C:\Users\DELL\Downloads\simulator-windows-64\IMG\center_2023_05_09_19_21_44_478.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\left_2023_05_09_19_21_44_478.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\right_2023_05_09_19_21_44_478.jpg, 0, 1, 0, 30.19068
C:\Users\DELL\Downloads\simulator-windows-64\IMG\center_2023_05_09_19_21_44_614.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\left_2023_05_09_19_21_44_614.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\right_2023_05_09_19_21_44_614.jpg, 0, 1, 0, 30.19051
C:\Users\DELL\Downloads\simulator-windows-64\IMG\center_2023_05_09_19_21_44_750.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\left_2023_05_09_19_21_44_750.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\right_2023_05_09_19_21_44_750.jpg, 0, 1, 0, 30.19033
C:\Users\DELL\Downloads\simulator-windows-64\IMG\center_2023_05_09_19_21_44_892.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\left_2023_05_09_19_21_44_892.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\right_2023_05_09_19_21_44_892.jpg, 0, 1, 0, 30.19049
C:\Users\DELL\Downloads\simulator-windows-64\IMG\center_2023_05_09_19_21_45_020.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\left_2023_05_09_19_21_45_020.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\right_2023_05_09_19_21_45_020.jpg, -0.3858474, 1, 0, 30.156
C:\Users\DELL\Downloads\simulator-windows-64\IMG\center_2023_05_09_19_21_45_155.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\left_2023_05_09_19_21_45_155.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\right_2023_05_09_19_21_45_155.jpg, 0, 1, 0, 30.18903
C:\Users\DELL\Downloads\simulator-windows-64\IMG\center_2023_05_09_19_21_45_290.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\left_2023_05_09_19_21_45_290.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\right_2023_05_09_19_21_45_290.jpg, 0, 1, 0, 30.19011
C:\Users\DELL\Downloads\simulator-windows-64\IMG\center_2023_05_09_19_21_45_407.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\left_2023_05_09_19_21_45_407.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\right_2023_05_09_19_21_45_407.jpg, 0, 1, 0, 30.1903
C:\Users\DELL\Downloads\simulator-windows-64\IMG\center_2023_05_09_19_21_45_547.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\left_2023_05_09_19_21_45_547.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\right_2023_05_09_19_21_45_547.jpg, 0, 1, 0, 30.19031
C:\Users\DELL\Downloads\simulator-windows-64\IMG\center_2023_05_09_19_21_45_669.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\left_2023_05_09_19_21_45_669.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\right_2023_05_09_19_21_45_669.jpg, 0, 1, 0, 30.19029
C:\Users\DELL\Downloads\simulator-windows-64\IMG\center_2023_05_09_19_21_45_777.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\left_2023_05_09_19_21_45_777.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\right_2023_05_09_19_21_45_777.jpg, 0, 1, 0, 30.19021
C:\Users\DELL\Downloads\simulator-windows-64\IMG\center_2023_05_09_19_21_45_907.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\left_2023_05_09_19_21_45_907.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\right_2023_05_09_19_21_45_907.jpg, -0.3928686, 1, 0, 30.1636
C:\Users\DELL\Downloads\simulator-windows-64\IMG\center_2023_05_09_19_21_46_051.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\left_2023_05_09_19_21_46_051.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\right_2023_05_09_19_21_46_051.jpg, 0, 1, 0, 30.18948
C:\Users\DELL\Downloads\simulator-windows-64\IMG\center_2023_05_09_19_21_46_191.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\left_2023_05_09_19_21_46_191.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\right_2023_05_09_19_21_46_191.jpg, 0, 1, 0, 30.19022
C:\Users\DELL\Downloads\simulator-windows-64\IMG\center_2023_05_09_19_21_46_327.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\left_2023_05_09_19_21_46_327.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\right_2023_05_09_19_21_46_327.jpg, 0, 1, 0, 30.19028
C:\Users\DELL\Downloads\simulator-windows-64\IMG\center_2023_05_09_19_21_46_466.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\left_2023_05_09_19_21_46_466.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\right_2023_05_09_19_21_46_466.jpg, 0, 1, 0, 30.19034
C:\Users\DELL\Downloads\simulator-windows-64\IMG\center_2023_05_09_19_21_46_600.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\left_2023_05_09_19_21_46_600.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\right_2023_05_09_19_21_46_600.jpg, 0, 1, 0, 30.19029
C:\Users\DELL\Downloads\simulator-windows-64\IMG\center_2023_05_09_19_21_46_711.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\left_2023_05_09_19_21_46_711.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\right_2023_05_09_19_21_46_711.jpg, -0.3336729, 1, 0, 30.1726
C:\Users\DELL\Downloads\simulator-windows-64\IMG\center_2023_05_09_19_21_46_841.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\left_2023_05_09_19_21_46_841.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\right_2023_05_09_19_21_46_841.jpg, 0, 1, 0, 30.18884
C:\Users\DELL\Downloads\simulator-windows-64\IMG\center_2023_05_09_19_21_46_941.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\left_2023_05_09_19_21_46_941.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\right_2023_05_09_19_21_46_941.jpg, 0, 1, 0, 30.1901
C:\Users\DELL\Downloads\simulator-windows-64\IMG\center_2023_05_09_19_21_47_067.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\left_2023_05_09_19_21_47_067.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\right_2023_05_09_19_21_47_067.jpg, 0, 1, 0, 30.19017
C:\Users\DELL\Downloads\simulator-windows-64\IMG\center_2023_05_09_19_21_47_208.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\left_2023_05_09_19_21_47_208.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\right_2023_05_09_19_21_47_208.jpg, 0, 1, 0, 30.19064
C:\Users\DELL\Downloads\simulator-windows-64\IMG\center_2023_05_09_19_21_47_308.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\left_2023_05_09_19_21_47_308.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\right_2023_05_09_19_21_47_308.jpg, 0, 1, 0, 30.19108
C:\Users\DELL\Downloads\simulator-windows-64\IMG\center_2023_05_09_19_21_47_432.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\left_2023_05_09_19_21_47_432.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\right_2023_05_09_19_21_47_432.jpg, -0.369879, 1, 0, 30.1578
C:\Users\DELL\Downloads\simulator-windows-64\IMG\center_2023_05_09_19_21_47_573.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\left_2023_05_09_19_21_47_573.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\right_2023_05_09_19_21_47_573.jpg, -0.790236, 1, 0, 30.10967
C:\Users\DELL\Downloads\simulator-windows-64\IMG\center_2023_05_09_19_21_47_716.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\left_2023_05_09_19_21_47_716.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\right_2023_05_09_19_21_47_716.jpg, -1, 1, 0, 30.10247
C:\Users\DELL\Downloads\simulator-windows-64\IMG\center_2023_05_09_19_21_47_874.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\left_2023_05_09_19_21_47_874.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\right_2023_05_09_19_21_47_874.jpg, -0.8230087, 1, 0, 30.18137
C:\Users\DELL\Downloads\simulator-windows-64\IMG\center_2023_05_09_19_21_47_975.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\left_2023_05_09_19_21_47_975.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\right_2023_05_09_19_21_47_975.jpg, -0.5175914, 1, 0, 30.20655
C:\Users\DELL\Downloads\simulator-windows-64\IMG\center_2023_05_09_19_21_48_077.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\left_2023_05_09_19_21_48_077.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\right_2023_05_09_19_21_48_077.jpg, -0.2093773, 1, 0, 30.20104
C:\Users\DELL\Downloads\simulator-windows-64\IMG\center_2023_05_09_19_21_48_216.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\left_2023_05_09_19_21_48_216.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\right_2023_05_09_19_21_48_216.jpg, -0.6229789, 1, 0, 30.15288
C:\Users\DELL\Downloads\simulator-windows-64\IMG\center_2023_05_09_19_21_48_375.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\left_2023_05_09_19_21_48_375.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\right_2023_05_09_19_21_48_375.jpg, -0.1477066, 1, 0, 30.19674
C:\Users\DELL\Downloads\simulator-windows-64\IMG\center_2023_05_09_19_21_48_509.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\left_2023_05_09_19_21_48_509.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\right_2023_05_09_19_21_48_509.jpg, 0, 1, 0, 30.18938
C:\Users\DELL\Downloads\simulator-windows-64\IMG\center_2023_05_09_19_21_48_612.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\left_2023_05_09_19_21_48_612.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\right_2023_05_09_19_21_48_612.jpg, 0, 1, 0, 30.18816
C:\Users\DELL\Downloads\simulator-windows-64\IMG\center_2023_05_09_19_21_48_712.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\left_2023_05_09_19_21_48_712.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\right_2023_05_09_19_21_48_712.jpg, 0.3072531, 1, 0, 30.17458
C:\Users\DELL\Downloads\simulator-windows-64\IMG\center_2023_05_09_19_21_48_849.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\left_2023_05_09_19_21_48_849.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\right_2023_05_09_19_21_48_849.jpg, 0.7165017, 1, 0, 30.12193
C:\Users\DELL\Downloads\simulator-windows-64\IMG\center_2023_05_09_19_21_48_991.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\left_2023_05_09_19_21_48_991.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\right_2023_05_09_19_21_48_991.jpg, 0.2928921, 1, 0, 30.19445
C:\Users\DELL\Downloads\simulator-windows-64\IMG\center_2023_05_09_19_21_49_127.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\left_2023_05_09_19_21_49_127.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\right_2023_05_09_19_21_49_127.jpg, 0, 1, 0, 30.18887
C:\Users\DELL\Downloads\simulator-windows-64\IMG\center_2023_05_09_19_21_49_279.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\left_2023_05_09_19_21_49_279.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\right_2023_05_09_19_21_49_279.jpg, -0.4604238, 1, 0, 30.13935
C:\Users\DELL\Downloads\simulator-windows-64\IMG\center_2023_05_09_19_21_49_403.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\left_2023_05_09_19_21_49_403.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\right_2023_05_09_19_21_49_403.jpg, -0.8291454, 1, 0, 30.10459
C:\Users\DELL\Downloads\simulator-windows-64\IMG\center_2023_05_09_19_21_49_545.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\left_2023_05_09_19_21_49_545.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\right_2023_05_09_19_21_49_545.jpg, -0.4029684, 1, 0, 30.19424
C:\Users\DELL\Downloads\simulator-windows-64\IMG\center_2023_05_09_19_21_49_666.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\left_2023_05_09_19_21_49_666.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\right_2023_05_09_19_21_49_666.jpg, -0.04057054, 1, 0, 30.18476
C:\Users\DELL\Downloads\simulator-windows-64\IMG\center_2023_05_09_19_21_49_818.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\left_2023_05_09_19_21_49_818.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\right_2023_05_09_19_21_49_818.jpg, 0, 1, 0, 30.18979
C:\Users\DELL\Downloads\simulator-windows-64\IMG\center_2023_05_09_19_21_49_946.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\left_2023_05_09_19_21_49_946.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\right_2023_05_09_19_21_49_946.jpg, 0, 1, 0, 30.19029
C:\Users\DELL\Downloads\simulator-windows-64\IMG\center_2023_05_09_19_21_50_083.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\left_2023_05_09_19_21_50_083.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\right_2023_05_09_19_21_50_083.jpg, 0, 1, 0, 30.18967
C:\Users\DELL\Downloads\simulator-windows-64\IMG\center_2023_05_09_19_21_50_222.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\left_2023_05_09_19_21_50_222.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\right_2023_05_09_19_21_50_222.jpg, 0, 1, 0, 30.18962
C:\Users\DELL\Downloads\simulator-windows-64\IMG\center_2023_05_09_19_21_50_365.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\left_2023_05_09_19_21_50_365.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\right_2023_05_09_19_21_50_365.jpg, 0, 1, 0, 30.19023
C:\Users\DELL\Downloads\simulator-windows-64\IMG\center_2023_05_09_19_21_50_516.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\left_2023_05_09_19_21_50_516.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\right_2023_05_09_19_21_50_516.jpg, 0, 1, 0, 30.19096
C:\Users\DELL\Downloads\simulator-windows-64\IMG\center_2023_05_09_19_21_50_670.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\left_2023_05_09_19_21_50_670.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\right_2023_05_09_19_21_50_670.jpg, 0, 0.8623054, 0, 30.14957
C:\Users\DELL\Downloads\simulator-windows-64\IMG\center_2023_05_09_19_21_50_776.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\left_2023_05_09_19_21_50_776.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\right_2023_05_09_19_21_50_776.jpg, 0, 1, 0, 30.19034
C:\Users\DELL\Downloads\simulator-windows-64\IMG\center_2023_05_09_19_21_50_876.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\left_2023_05_09_19_21_50_876.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\right_2023_05_09_19_21_50_876.jpg, 0, 1, 0, 30.1902
C:\Users\DELL\Downloads\simulator-windows-64\IMG\center_2023_05_09_19_21_50_996.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\left_2023_05_09_19_21_50_996.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\right_2023_05_09_19_21_50_996.jpg, 0, 1, 0, 30.19061
C:\Users\DELL\Downloads\simulator-windows-64\IMG\center_2023_05_09_19_21_51_147.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\left_2023_05_09_19_21_51_147.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\right_2023_05_09_19_21_51_147.jpg, 0, 1, 0, 30.19042
C:\Users\DELL\Downloads\simulator-windows-64\IMG\center_2023_05_09_19_21_51_282.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\left_2023_05_09_19_21_51_282.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\right_2023_05_09_19_21_51_282.jpg, 0, 1, 0, 30.19058
C:\Users\DELL\Downloads\simulator-windows-64\IMG\center_2023_05_09_19_21_51_425.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\left_2023_05_09_19_21_51_425.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\right_2023_05_09_19_21_51_425.jpg, 0, 1, 0, 30.19067
C:\Users\DELL\Downloads\simulator-windows-64\IMG\center_2023_05_09_19_21_51_545.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\left_2023_05_09_19_21_51_545.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\right_2023_05_09_19_21_51_545.jpg, 0, 1, 0, 30.19063
C:\Users\DELL\Downloads\simulator-windows-64\IMG\center_2023_05_09_19_21_51_670.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\left_2023_05_09_19_21_51_670.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\right_2023_05_09_19_21_51_670.jpg, 0, 1, 0, 30.19072
C:\Users\DELL\Downloads\simulator-windows-64\IMG\center_2023_05_09_19_21_51_796.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\left_2023_05_09_19_21_51_796.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\right_2023_05_09_19_21_51_796.jpg, 0, 1, 0, 30.19041
C:\Users\DELL\Downloads\simulator-windows-64\IMG\center_2023_05_09_19_21_51_936.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\left_2023_05_09_19_21_51_936.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\right_2023_05_09_19_21_51_936.jpg, 0, 1, 0, 30.19075
C:\Users\DELL\Downloads\simulator-windows-64\IMG\center_2023_05_09_19_21_52_065.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\left_2023_05_09_19_21_52_065.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\right_2023_05_09_19_21_52_065.jpg, 0, 1, 0, 30.19062
C:\Users\DELL\Downloads\simulator-windows-64\IMG\center_2023_05_09_19_21_52_213.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\left_2023_05_09_19_21_52_213.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\right_2023_05_09_19_21_52_213.jpg, 0, 1, 0, 30.19011
C:\Users\DELL\Downloads\simulator-windows-64\IMG\center_2023_05_09_19_21_52_343.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\left_2023_05_09_19_21_52_343.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\right_2023_05_09_19_21_52_343.jpg, 0, 1, 0, 30.19053
C:\Users\DELL\Downloads\simulator-windows-64\IMG\center_2023_05_09_19_21_52_484.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\left_2023_05_09_19_21_52_484.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\right_2023_05_09_19_21_52_484.jpg, 0, 1, 0, 30.18996
C:\Users\DELL\Downloads\simulator-windows-64\IMG\center_2023_05_09_19_21_52_610.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\left_2023_05_09_19_21_52_610.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\right_2023_05_09_19_21_52_610.jpg, 0, 1, 0, 30.19029
C:\Users\DELL\Downloads\simulator-windows-64\IMG\center_2023_05_09_19_21_52_758.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\left_2023_05_09_19_21_52_758.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\right_2023_05_09_19_21_52_758.jpg, -0.1533942, 1, 0, 30.18213
C:\Users\DELL\Downloads\simulator-windows-64\IMG\center_2023_05_09_19_21_52_888.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\left_2023_05_09_19_21_52_888.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\right_2023_05_09_19_21_52_888.jpg, -0.5435967, 1, 0, 30.13816
C:\Users\DELL\Downloads\simulator-windows-64\IMG\center_2023_05_09_19_21_53_030.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\left_2023_05_09_19_21_53_030.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\right_2023_05_09_19_21_53_030.jpg, -0.1207767, 1, 0, 30.19236
C:\Users\DELL\Downloads\simulator-windows-64\IMG\center_2023_05_09_19_21_53_156.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\left_2023_05_09_19_21_53_156.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\right_2023_05_09_19_21_53_156.jpg, 0, 1, 0, 30.18962
C:\Users\DELL\Downloads\simulator-windows-64\IMG\center_2023_05_09_19_21_53_267.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\left_2023_05_09_19_21_53_267.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\right_2023_05_09_19_21_53_267.jpg, 0, 1, 0, 30.19027
C:\Users\DELL\Downloads\simulator-windows-64\IMG\center_2023_05_09_19_21_53_379.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\left_2023_05_09_19_21_53_379.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\right_2023_05_09_19_21_53_379.jpg, 0, 1, 0, 30.19032
C:\Users\DELL\Downloads\simulator-windows-64\IMG\center_2023_05_09_19_21_53_520.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\left_2023_05_09_19_21_53_520.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\right_2023_05_09_19_21_53_520.jpg, 0, 1, 0, 30.19031
C:\Users\DELL\Downloads\simulator-windows-64\IMG\center_2023_05_09_19_21_53_620.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\left_2023_05_09_19_21_53_620.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\right_2023_05_09_19_21_53_620.jpg, 0, 1, 0, 30.19029
C:\Users\DELL\Downloads\simulator-windows-64\IMG\center_2023_05_09_19_21_53_765.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\left_2023_05_09_19_21_53_765.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\right_2023_05_09_19_21_53_765.jpg, 0.4321869, 1, 0, 30.16046
C:\Users\DELL\Downloads\simulator-windows-64\IMG\center_2023_05_09_19_21_53_884.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\left_2023_05_09_19_21_53_884.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\right_2023_05_09_19_21_53_884.jpg, 0.0794436, 1, 0, 30.19119
C:\Users\DELL\Downloads\simulator-windows-64\IMG\center_2023_05_09_19_21_54_018.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\left_2023_05_09_19_21_54_018.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\right_2023_05_09_19_21_54_018.jpg, 0, 0.5959774, 0, 30.0755
C:\Users\DELL\Downloads\simulator-windows-64\IMG\center_2023_05_09_19_21_54_151.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\left_2023_05_09_19_21_54_151.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\right_2023_05_09_19_21_54_151.jpg, 0, 0.450895, 0, 30.06349
C:\Users\DELL\Downloads\simulator-windows-64\IMG\center_2023_05_09_19_21_54_264.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\left_2023_05_09_19_21_54_264.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\right_2023_05_09_19_21_54_264.jpg, -0.3378171, 0.788712, 0, 30.11958
C:\Users\DELL\Downloads\simulator-windows-64\IMG\center_2023_05_09_19_21_54_394.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\left_2023_05_09_19_21_54_394.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\right_2023_05_09_19_21_54_394.jpg, -0.4678278, 1, 0, 30.17355
C:\Users\DELL\Downloads\simulator-windows-64\IMG\center_2023_05_09_19_21_54_507.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\left_2023_05_09_19_21_54_507.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\right_2023_05_09_19_21_54_507.jpg, -0.1302852, 1, 0, 30.19134
C:\Users\DELL\Downloads\simulator-windows-64\IMG\center_2023_05_09_19_21_54_642.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\left_2023_05_09_19_21_54_642.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\right_2023_05_09_19_21_54_642.jpg, 0, 1, 0, 30.18931
C:\Users\DELL\Downloads\simulator-windows-64\IMG\center_2023_05_09_19_21_54_779.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\left_2023_05_09_19_21_54_779.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\right_2023_05_09_19_21_54_779.jpg, 0, 1, 0, 30.19025
C:\Users\DELL\Downloads\simulator-windows-64\IMG\center_2023_05_09_19_21_54_892.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\left_2023_05_09_19_21_54_892.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\right_2023_05_09_19_21_54_892.jpg, 0, 1, 0, 30.19023
C:\Users\DELL\Downloads\simulator-windows-64\IMG\center_2023_05_09_19_21_55_028.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\left_2023_05_09_19_21_55_028.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\right_2023_05_09_19_21_55_028.jpg, 0, 1, 0, 30.19029
C:\Users\DELL\Downloads\simulator-windows-64\IMG\center_2023_05_09_19_21_55_154.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\left_2023_05_09_19_21_55_154.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\right_2023_05_09_19_21_55_154.jpg, 0.3739458, 1, 0, 30.15968
C:\Users\DELL\Downloads\simulator-windows-64\IMG\center_2023_05_09_19_21_55_299.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\left_2023_05_09_19_21_55_299.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\right_2023_05_09_19_21_55_299.jpg, 0, 1, 0, 30.18839
C:\Users\DELL\Downloads\simulator-windows-64\IMG\center_2023_05_09_19_21_55_428.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\left_2023_05_09_19_21_55_428.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\right_2023_05_09_19_21_55_428.jpg, 0, 1, 0, 30.19022
